Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
296,5,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
297,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
297,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',772,42,552,552 
297,3,'[*:1]~[*:2]~[*:3]~[#8!R4:4]',0,0,'t0003',45,22,33,156 
297,4,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
297,5,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
298,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
298,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
298,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
298,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
299,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
299,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
299,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
299,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
300,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
300,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
300,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
300,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
301,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
301,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
301,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
301,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
302,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
302,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
302,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
302,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
303,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
303,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
303,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
303,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
304,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
304,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
304,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
304,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
305,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
305,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
305,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
305,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
306,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
306,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
306,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
306,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
307,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
307,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',817,42,552,552 
307,3,'[*;!X4:1]~[*:2]~[*:3](!:[$ewg1&r5])~;@[*:4]',0,0,'t0006',6,5,6,103 
307,4,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
308,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
308,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
308,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
309,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
309,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
309,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
310,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
310,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',720,42,552,552 
310,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',480,42,307,307 
310,4,'[*;!X4:1]~[*:2]~;!@[*:3]~;@[*:4]',0,0,'t0006',136,42,103,103 
311,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
311,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',720,42,552,552 
311,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',480,42,307,307 
311,4,'[*;!X4:1]~[*:2]~;!@[*:3]~;@[*:4]',0,0,'t0006',136,42,103,103 
312,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
312,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',720,42,552,552 
312,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',480,42,307,307 
312,4,'[*;!X4:1]~[*:2]~;!@[*:3]~;@[*:4]',0,0,'t0006',136,42,103,103 
313,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
313,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',720,42,552,552 
313,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',480,42,307,307 
313,4,'[*;!X4:1]~[*:2]~;!@[*:3]~;@[*:4]',0,0,'t0006',136,42,103,103 
314,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
314,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
314,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
315,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
315,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
315,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
316,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
316,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
316,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
317,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
317,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
317,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
318,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
318,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
318,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
319,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
319,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
319,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
320,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',839,42,574,574 
320,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',823,42,552,552 
320,3,'[*:1]~[*;!H0:2]~[*:3]~[#8!R4:4]',0,0,'t0012',513,42,307,307 
321,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
321,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
322,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
322,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
323,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
323,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
324,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
324,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
325,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
325,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
325,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',210,42,146,146 
326,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
326,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
326,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
326,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
327,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
327,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
327,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
327,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
328,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
328,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
328,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
328,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
329,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
329,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
329,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
329,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
330,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
330,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
330,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
330,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',33,21,33,156 
330,5,'[$ewg1&H0;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
331,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
331,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
331,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
331,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',33,21,33,156 
331,5,'[$ewg1&H0;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
332,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
332,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
332,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
332,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',33,21,33,156 
332,5,'[$ewg1&H0;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
333,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
333,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
333,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
333,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
334,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
334,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
334,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
334,4,'[$ewg1&!X4;!X4:1]~[*:2]~[$ewg2&!H3:3]~;@[*:4]',0,0,'t0003',45,22,33,156 
335,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
335,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
335,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',210,42,146,146 
336,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
336,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
336,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',210,42,146,146 
337,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
337,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
337,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',210,42,146,146 
338,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
338,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',928,42,552,552 
338,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',210,42,146,146 
339,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
339,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',805,42,552,552 
339,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
339,4,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
340,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
340,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',805,42,552,552 
340,3,'[$ewg1&!X4;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0001',165,42,146,146 
340,4,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
341,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
341,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
341,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
342,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
342,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
342,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
343,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
343,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
343,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
344,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
344,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
344,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',156,30,156,156 
344,4,'[#8R;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
345,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
345,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
345,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',156,30,156,156 
345,4,'[#8R;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
346,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
346,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
346,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',156,30,156,156 
346,4,'[#8R;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0009',12,6,12,12 
347,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
347,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
347,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
348,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
348,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',970,42,552,552 
348,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
349,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
349,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
349,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
349,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
350,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
350,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
350,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
350,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
351,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
351,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
351,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
351,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
352,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
352,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
352,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
352,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
353,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
353,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
353,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
353,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
354,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
354,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
354,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
354,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
355,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
355,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',834,42,552,552 
355,3,'[*;!X4:1]~[*:2]~[$ewg2&!a:3]~;@[*:4]',0,0,'t0003',168,30,156,156 
355,4,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
356,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
356,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
356,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
357,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
357,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
357,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
358,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
358,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
358,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
359,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
359,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
359,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
360,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
360,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
360,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
361,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
361,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
361,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
362,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
362,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
362,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
363,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
363,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
363,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
364,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
364,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
364,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
365,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',969,42,574,574 
365,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1002,42,552,552 
365,3,'[*:1]~[#8H1:2]~[*:3]~[*:4]',0,0,'t0006',204,42,103,103 
366,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
366,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
367,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
367,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
368,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
368,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
369,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
369,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
370,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
370,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
371,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
371,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
372,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1037,42,574,574 
372,2,'[*;!X4:1]~[*:2]~[*:3]~;@[*:4]',0,0,'t0005',1138,42,552,552 
373,1,'[*:1]~[*:2]~[*:3]~[*:4]',0,0,'t0004',1009,42,574,574 
