Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
165,1,'[#1]',0,0,'HC',464,42,244,244 
165,2,'[#8]',0,0,'OH',107,42,68,68 
165,3,'[#6X4]',0,0,'CT',232,42,232,232 
166,1,'[#1]',0,0,'HC',464,42,244,244 
166,2,'[#8]',0,0,'OH',107,42,68,68 
166,3,'[#6X4]',0,0,'CT',232,42,232,232 
167,1,'[#1]',0,0,'HC',464,42,244,244 
167,2,'[#8]',0,0,'OH',107,42,68,68 
167,3,'[#6X4]',0,0,'CT',232,42,232,232 
168,1,'[#1]',0,0,'HC',464,42,244,244 
168,2,'[#8]',0,0,'OH',107,42,68,68 
168,3,'[#6X4]',0,0,'CT',232,42,232,232 
169,1,'[#1]',0,0,'HC',464,42,244,244 
169,2,'[#8]',0,0,'OH',107,42,68,68 
169,3,'[#6X4]',0,0,'CT',232,42,232,232 
170,1,'[#1]',0,0,'HC',464,42,244,244 
170,2,'[#8]',0,0,'OH',107,42,68,68 
170,3,'[#6X4]',0,0,'CT',232,42,232,232 
171,1,'[#1]',0,0,'HC',464,42,244,244 
171,2,'[#8]',0,0,'OH',107,42,68,68 
171,3,'[#6X4]',0,0,'CT',232,42,232,232 
172,1,'[#1]',0,0,'HC',464,42,244,244 
172,2,'[#8]',0,0,'OH',107,42,68,68 
172,3,'[#6X4]',0,0,'CT',232,42,232,232 
173,1,'[#1]',0,0,'HC',464,42,244,244 
173,2,'[#8]',0,0,'OH',107,42,68,68 
173,3,'[#6X4]',0,0,'CT',232,42,232,232 
174,1,'[#1]',0,0,'HC',464,42,244,244 
174,2,'[#8]',0,0,'OH',107,42,68,68 
174,3,'[#6X4]',0,0,'CT',232,42,232,232 
175,1,'[#1]',0,0,'HC',464,42,244,244 
175,2,'[#8]',0,0,'OH',107,42,68,68 
175,3,'[#6X4]',0,0,'CT',232,42,232,232 
176,1,'[#1]',0,0,'HC',464,42,244,244 
176,2,'[#8]',0,0,'OH',107,42,68,68 
176,3,'[#6X4]',0,0,'CT',232,42,232,232 
177,1,'[#1]',0,0,'HC',464,42,244,244 
177,2,'[#8]',0,0,'OH',107,42,68,68 
177,3,'[#6X4]',0,0,'CT',232,42,232,232 
178,1,'[#1]',0,0,'HC',464,42,244,244 
178,2,'[#8]',0,0,'OH',107,42,68,68 
178,3,'[#6X4]',0,0,'CT',232,42,232,232 
179,1,'[#1]',0,0,'HC',464,42,244,244 
179,2,'[#8]',0,0,'OH',107,42,68,68 
179,3,'[#6X4]',0,0,'CT',232,42,232,232 
180,1,'[#1]',0,0,'HC',464,42,244,244 
180,2,'[#8]',0,0,'OH',107,42,68,68 
180,3,'[#6X4]',0,0,'CT',232,42,232,232 
181,1,'[#1]',0,0,'HC',464,42,244,244 
181,2,'[#8]',0,0,'OH',107,42,68,68 
181,3,'[#6X4]',0,0,'CT',232,42,232,232 
182,1,'[#1]',0,0,'HC',464,42,244,244 
182,2,'[#8]',0,0,'OH',107,42,68,68 
182,3,'[#6X4]',0,0,'CT',232,42,232,232 
183,1,'[#1]',0,0,'HC',464,42,244,244 
183,2,'[#8]',0,0,'OH',107,42,68,68 
183,3,'[#6X4]',0,0,'CT',232,42,232,232 
184,1,'[#1]',0,0,'HC',464,42,244,244 
184,2,'[#8]',0,0,'OH',107,42,68,68 
184,3,'[#6X4]',0,0,'CT',232,42,232,232 
185,1,'[#1]',0,0,'HC',464,42,244,244 
185,2,'[#8]',0,0,'OH',107,42,68,68 
185,3,'[#6X4]',0,0,'CT',232,42,232,232 
186,1,'[#1]',0,0,'HC',464,42,244,244 
186,2,'[#8]',0,0,'OH',107,42,68,68 
186,3,'[#6X4]',0,0,'CT',232,42,232,232 
187,1,'[#1]',0,0,'HC',464,42,244,244 
187,2,'[#8]',0,0,'OH',107,42,68,68 
187,3,'[#6X4]',0,0,'CT',232,42,232,232 
188,1,'[#1]',0,0,'HC',464,42,244,244 
188,2,'[#8]',0,0,'OH',107,42,68,68 
188,3,'[#6X4]',0,0,'CT',232,42,232,232 
189,1,'[#1]',0,0,'HC',464,42,244,244 
189,2,'[#8]',0,0,'OH',107,42,68,68 
189,3,'[#6X4]',0,0,'CT',232,42,232,232 
190,1,'[#1]',0,0,'HC',464,42,244,244 
190,2,'[#8]',0,0,'OH',107,42,68,68 
190,3,'[#6X4]',0,0,'CT',232,42,232,232 
191,1,'[#1]',0,0,'HC',464,42,244,244 
191,2,'[#8]',0,0,'OH',107,42,68,68 
191,3,'[#6X4]',0,0,'CT',232,42,232,232 
192,1,'[#1]',0,0,'HO',68,42,68,68 
192,2,'[#8]',0,0,'OH',107,42,68,68 
192,3,'[#6X4]',0,0,'CT',232,42,232,232 
192,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
193,1,'[#1]',0,0,'HO',68,42,68,68 
193,2,'[#8]',0,0,'OH',107,42,68,68 
193,3,'[#6X4]',0,0,'CT',232,42,232,232 
193,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
194,1,'[#1]',0,0,'HO',68,42,68,68 
194,2,'[#8]',0,0,'OH',107,42,68,68 
194,3,'[#6X4]',0,0,'CT',232,42,232,232 
194,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
195,1,'[#1]',0,0,'HO',68,42,68,68 
195,2,'[#8]',0,0,'OH',107,42,68,68 
195,3,'[#6X4]',0,0,'CT',232,42,232,232 
195,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
196,1,'[#1]',0,0,'HO',68,42,68,68 
196,2,'[#8]',0,0,'OH',107,42,68,68 
196,3,'[#6X4]',0,0,'CT',232,42,232,232 
196,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
197,1,'[#1]',0,0,'HO',68,42,68,68 
197,2,'[#8]',0,0,'OH',107,42,68,68 
197,3,'[#6X4]',0,0,'CT',232,42,232,232 
197,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
198,1,'[#1]',0,0,'HO',68,42,68,68 
198,2,'[#8]',0,0,'OH',107,42,68,68 
198,3,'[#6X4]',0,0,'CT',232,42,232,232 
198,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
199,1,'[#1]',0,0,'HO',68,42,68,68 
199,2,'[#8]',0,0,'OH',107,42,68,68 
199,3,'[#6X4]',0,0,'CT',232,42,232,232 
199,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
200,1,'[#1]',0,0,'HO',68,42,68,68 
200,2,'[#8]',0,0,'OH',107,42,68,68 
200,3,'[#6X4]',0,0,'CT',232,42,232,232 
200,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
201,1,'[#1]',0,0,'HO',68,42,68,68 
201,2,'[#8]',0,0,'OH',107,42,68,68 
201,3,'[#6X4]',0,0,'CT',232,42,232,232 
201,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
202,1,'[#1]',0,0,'HO',68,42,68,68 
202,2,'[#8]',0,0,'OH',107,42,68,68 
202,3,'[#6X4]',0,0,'CT',232,42,232,232 
202,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
203,1,'[#1]',0,0,'HO',68,42,68,68 
203,2,'[#8]',0,0,'OH',107,42,68,68 
203,3,'[#6X4]',0,0,'CT',232,42,232,232 
203,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
204,1,'[#1]',0,0,'HO',68,42,68,68 
204,2,'[#8]',0,0,'OH',107,42,68,68 
204,3,'[#6X4]',0,0,'CT',232,42,232,232 
204,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
205,1,'[#1]',0,0,'HO',68,42,68,68 
205,2,'[#8]',0,0,'OH',107,42,68,68 
205,3,'[#6X4]',0,0,'CT',232,42,232,232 
205,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
206,1,'[#1]',0,0,'HO',68,42,68,68 
206,2,'[#8]',0,0,'OH',107,42,68,68 
206,3,'[#6X4]',0,0,'CT',232,42,232,232 
206,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
207,1,'[#1]',0,0,'HO',68,42,68,68 
207,2,'[#8]',0,0,'OH',107,42,68,68 
207,3,'[#6X4]',0,0,'CT',232,42,232,232 
207,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
208,1,'[#1]',0,0,'HO',68,42,68,68 
208,2,'[#8]',0,0,'OH',107,42,68,68 
208,3,'[#6X4]',0,0,'CT',232,42,232,232 
208,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
209,1,'[#1]',0,0,'HO',68,42,68,68 
209,2,'[#8]',0,0,'OH',107,42,68,68 
209,3,'[#6X4]',0,0,'CT',232,42,232,232 
209,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
210,1,'[#1]',0,0,'HO',68,42,68,68 
210,2,'[#8]',0,0,'OH',107,42,68,68 
210,3,'[#6X4]',0,0,'CT',232,42,232,232 
210,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
211,1,'[#1]',0,0,'HO',68,42,68,68 
211,2,'[#8]',0,0,'OH',107,42,68,68 
211,3,'[#6X4]',0,0,'CT',232,42,232,232 
211,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
212,1,'[#1]',0,0,'HO',68,42,68,68 
212,2,'[#8]',0,0,'OH',107,42,68,68 
212,3,'[#6X4]',0,0,'CT',232,42,232,232 
212,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
213,1,'[#1]',0,0,'HO',68,42,68,68 
213,2,'[#8]',0,0,'OH',107,42,68,68 
213,3,'[#6X4]',0,0,'CT',232,42,232,232 
213,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
214,1,'[#1]',0,0,'HO',68,42,68,68 
214,2,'[#8]',0,0,'OH',107,42,68,68 
214,3,'[#6X4]',0,0,'CT',232,42,232,232 
214,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
215,1,'[#1]',0,0,'HO',68,42,68,68 
215,2,'[#8]',0,0,'OH',107,42,68,68 
215,3,'[#6X4]',0,0,'CT',232,42,232,232 
215,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
216,1,'[#1]',0,0,'HO',68,42,68,68 
216,2,'[#8]',0,0,'OH',107,42,68,68 
216,3,'[#6X4]',0,0,'CT',232,42,232,232 
216,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
217,1,'[#1]',0,0,'HO',68,42,68,68 
217,2,'[#8]',0,0,'OH',107,42,68,68 
217,3,'[#6X4]',0,0,'CT',232,42,232,232 
217,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
218,1,'[#1]',0,0,'HO',68,42,68,68 
218,2,'[#8]',0,0,'OH',107,42,68,68 
218,3,'[#6X4]',0,0,'CT',232,42,232,232 
218,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
219,1,'[#1]',0,0,'HO',68,42,68,68 
219,2,'[#8]',0,0,'OH',107,42,68,68 
219,3,'[#6X4]',0,0,'CT',232,42,232,232 
219,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
220,1,'[#1]',0,0,'HO',68,42,68,68 
220,2,'[#8]',0,0,'OH',107,42,68,68 
220,3,'[#6X4]',0,0,'CT',232,42,232,232 
220,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
221,1,'[#1]',0,0,'HO',68,42,68,68 
221,2,'[#8]',0,0,'OH',107,42,68,68 
221,3,'[#6X4]',0,0,'CT',232,42,232,232 
221,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
222,1,'[#1]',0,0,'HO',68,42,68,68 
222,2,'[#8]',0,0,'OH',107,42,68,68 
222,3,'[#6X4]',0,0,'CT',232,42,232,232 
222,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
223,1,'[#1]',0,0,'HO',68,42,68,68 
223,2,'[#8]',0,0,'OH',107,42,68,68 
223,3,'[#6X4]',0,0,'CT',232,42,232,232 
223,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
224,1,'[#1]',0,0,'HO',68,42,68,68 
224,2,'[#8]',0,0,'OH',107,42,68,68 
224,3,'[#6X4]',0,0,'CT',232,42,232,232 
224,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
225,1,'[#1]',0,0,'HO',68,42,68,68 
225,2,'[#8]',0,0,'OH',107,42,68,68 
225,3,'[#6X4]',0,0,'CT',232,42,232,232 
225,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
226,1,'[#1]',0,0,'HO',68,42,68,68 
226,2,'[#8]',0,0,'OH',107,42,68,68 
226,3,'[#6X4]',0,0,'CT',232,42,232,232 
226,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
227,1,'[#1]',0,0,'HO',68,42,68,68 
227,2,'[#8]',0,0,'OH',107,42,68,68 
227,3,'[#6X4]',0,0,'CT',232,42,232,232 
227,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
228,1,'[#1]',0,0,'HO',68,42,68,68 
228,2,'[#8]',0,0,'OH',107,42,68,68 
228,3,'[#6X4]',0,0,'CT',232,42,232,232 
228,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
229,1,'[#1]',0,0,'HO',68,42,68,68 
229,2,'[#8]',0,0,'OH',107,42,68,68 
229,3,'[#6X4]',0,0,'CT',232,42,232,232 
229,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
230,1,'[#1]',0,0,'HO',68,42,68,68 
230,2,'[#8]',0,0,'OH',107,42,68,68 
230,3,'[#6X4]',0,0,'CT',232,42,232,232 
230,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
231,1,'[#1]',0,0,'HO',68,42,68,68 
231,2,'[#8]',0,0,'OH',107,42,68,68 
231,3,'[#6X4]',0,0,'CT',232,42,232,232 
231,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
232,1,'[#1]',0,0,'HO',68,42,68,68 
232,2,'[#8]',0,0,'OH',107,42,68,68 
232,3,'[#6X4]',0,0,'CT',232,42,232,232 
232,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
233,1,'[#1]',0,0,'HO',68,42,68,68 
233,2,'[#8]',0,0,'OH',107,42,68,68 
233,3,'[#6X4]',0,0,'CT',232,42,232,232 
233,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
234,1,'[#1]',0,0,'HO',68,42,68,68 
234,2,'[#8]',0,0,'OH',107,42,68,68 
234,3,'[#6X4]',0,0,'CT',232,42,232,232 
234,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
235,1,'[#1]',0,0,'HO',68,42,68,68 
235,2,'[#8]',0,0,'OH',107,42,68,68 
235,3,'[#6X4]',0,0,'CT',232,42,232,232 
235,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
236,1,'[#1]',0,0,'HO',68,42,68,68 
236,2,'[#8]',0,0,'OH',107,42,68,68 
236,3,'[#6X4]',0,0,'CT',232,42,232,232 
236,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
237,1,'[#1]',0,0,'HO',68,42,68,68 
237,2,'[#8]',0,0,'OH',107,42,68,68 
237,3,'[#6X4]',0,0,'CT',232,42,232,232 
237,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
238,1,'[#1]',0,0,'NONE',0,0,0,0 
238,2,'[#8]',0,0,'OH',107,42,68,68 
238,3,'[#6X4]',0,0,'CT',232,42,232,232 
238,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
238,5,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
239,1,'[#1]',0,0,'NONE',0,0,0,0 
239,2,'[#8]',0,0,'OH',107,42,68,68 
239,3,'[#6X4]',0,0,'CT',232,42,232,232 
239,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
239,5,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
240,1,'[#1]',0,0,'NONE',0,0,0,0 
240,2,'[#8]',0,0,'OH',107,42,68,68 
240,3,'[#6X4]',0,0,'CT',232,42,232,232 
240,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
240,5,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
241,1,'[#1]',0,0,'HC',396,42,244,244 
241,2,'[#8]',0,0,'OH',107,42,68,68 
241,3,'[#6X4]',0,0,'CT',232,42,232,232 
241,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
242,1,'[#1]',0,0,'HC',396,42,244,244 
242,2,'[#8]',0,0,'OH',107,42,68,68 
242,3,'[#6X4]',0,0,'CT',232,42,232,232 
242,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
243,1,'[#1]',0,0,'HC',396,42,244,244 
243,2,'[#8]',0,0,'OH',107,42,68,68 
243,3,'[#6X4]',0,0,'CT',232,42,232,232 
243,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
244,1,'[#1]',0,0,'HC',396,42,244,244 
244,2,'[#8]',0,0,'OH',107,42,68,68 
244,3,'[#6X4]',0,0,'CT',232,42,232,232 
244,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
245,1,'[#1]',0,0,'HC',396,42,244,244 
245,2,'[#8]',0,0,'OH',107,42,68,68 
245,3,'[#6X4]',0,0,'CT',232,42,232,232 
245,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
246,1,'[#1]',0,0,'HC',396,42,244,244 
246,2,'[#8]',0,0,'OH',107,42,68,68 
246,3,'[#6X4]',0,0,'CT',232,42,232,232 
246,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
247,1,'[#1]',0,0,'HC',396,42,244,244 
247,2,'[#8]',0,0,'OH',107,42,68,68 
247,3,'[#6X4]',0,0,'CT',232,42,232,232 
247,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
248,1,'[#1]',0,0,'HC',396,42,244,244 
248,2,'[#8]',0,0,'OH',107,42,68,68 
248,3,'[#6X4]',0,0,'CT',232,42,232,232 
248,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
249,1,'[#1]',0,0,'HC',396,42,244,244 
249,2,'[#8]',0,0,'OH',107,42,68,68 
249,3,'[#6X4]',0,0,'CT',232,42,232,232 
249,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
250,1,'[#1]',0,0,'HC',396,42,244,244 
250,2,'[#8]',0,0,'OH',107,42,68,68 
250,3,'[#6X4]',0,0,'CT',232,42,232,232 
250,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
251,1,'[#1]',0,0,'HC',396,42,244,244 
251,2,'[#8]',0,0,'OH',107,42,68,68 
251,3,'[#6X4]',0,0,'CT',232,42,232,232 
251,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
252,1,'[#1]',0,0,'HC',396,42,244,244 
252,2,'[#8]',0,0,'OH',107,42,68,68 
252,3,'[#6X4]',0,0,'CT',232,42,232,232 
252,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
253,1,'[#1]',0,0,'HC',396,42,244,244 
253,2,'[#8]',0,0,'OH',107,42,68,68 
253,3,'[#6X4]',0,0,'CT',232,42,232,232 
253,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
254,1,'[#1]',0,0,'HC',396,42,244,244 
254,2,'[#8]',0,0,'OH',107,42,68,68 
254,3,'[#6X4]',0,0,'CT',232,42,232,232 
254,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
255,1,'[#1]',0,0,'HC',396,42,244,244 
255,2,'[#8]',0,0,'OH',107,42,68,68 
255,3,'[#6X4]',0,0,'CT',232,42,232,232 
255,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
256,1,'[#1]',0,0,'HC',396,42,244,244 
256,2,'[#8]',0,0,'OH',107,42,68,68 
256,3,'[#6X4]',0,0,'CT',232,42,232,232 
256,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
257,1,'[#1]',0,0,'HC',396,42,244,244 
257,2,'[#8]',0,0,'OH',107,42,68,68 
257,3,'[#6X4]',0,0,'CT',232,42,232,232 
257,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
258,1,'[#1]',0,0,'HC',396,42,244,244 
258,2,'[#8]',0,0,'OH',107,42,68,68 
258,3,'[#6X4]',0,0,'CT',232,42,232,232 
258,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
259,1,'[#1]',0,0,'HC',396,42,244,244 
259,2,'[#8]',0,0,'OH',107,42,68,68 
259,3,'[#6X4]',0,0,'CT',232,42,232,232 
259,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
260,1,'[#1]',0,0,'HC',396,42,244,244 
260,2,'[#8]',0,0,'OH',107,42,68,68 
260,3,'[#6X4]',0,0,'CT',232,42,232,232 
260,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
261,1,'[#1]',0,0,'HC',396,42,244,244 
261,2,'[#8]',0,0,'OH',107,42,68,68 
261,3,'[#6X4]',0,0,'CT',232,42,232,232 
261,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
262,1,'[#1]',0,0,'NONE',0,0,0,0 
262,2,'[#8]',0,0,'OH',107,42,68,68 
262,3,'[#6X4]',0,0,'CT',232,42,232,232 
262,4,'[#1+0]',0,0,'HC',396,42,244,244 
262,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
263,1,'[#1]',0,0,'NONE',0,0,0,0 
263,2,'[#8]',0,0,'OH',107,42,68,68 
263,3,'[#6X4]',0,0,'CT',232,42,232,232 
263,4,'[#1+0]',0,0,'HC',396,42,244,244 
263,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
264,1,'[#1]',0,0,'NONE',0,0,0,0 
264,2,'[#8]',0,0,'OH',107,42,68,68 
264,3,'[#6X4]',0,0,'CT',232,42,232,232 
264,4,'[#1+0]',0,0,'HC',396,42,244,244 
264,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
265,1,'[#1]',0,0,'HC',396,42,244,244 
265,2,'[#8]',0,0,'OH',107,42,68,68 
265,3,'[#6X4]',0,0,'CT',232,42,232,232 
265,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
266,1,'[#1]',0,0,'HC',396,42,244,244 
266,2,'[#8]',0,0,'OH',107,42,68,68 
266,3,'[#6X4]',0,0,'CT',232,42,232,232 
266,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
267,1,'[#1]',0,0,'HC',396,42,244,244 
267,2,'[#8]',0,0,'OH',107,42,68,68 
267,3,'[#6X4]',0,0,'CT',232,42,232,232 
267,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
268,1,'[#1]',0,0,'HC',396,42,244,244 
268,2,'[#8]',0,0,'OH',107,42,68,68 
268,3,'[#6X4]',0,0,'CT',232,42,232,232 
268,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
269,1,'[#1]',0,0,'HC',396,42,244,244 
269,2,'[#8]',0,0,'OH',107,42,68,68 
269,3,'[#6X4]',0,0,'CT',232,42,232,232 
269,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
270,1,'[#1]',0,0,'HC',396,42,244,244 
270,2,'[#8]',0,0,'OH',107,42,68,68 
270,3,'[#6X4]',0,0,'CT',232,42,232,232 
270,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
271,1,'[#1]',0,0,'HC',396,42,244,244 
271,2,'[#8]',0,0,'OH',107,42,68,68 
271,3,'[#6X4]',0,0,'CT',232,42,232,232 
271,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
272,1,'[#1]',0,0,'HC',396,42,244,244 
272,2,'[#8]',0,0,'OH',107,42,68,68 
272,3,'[#6X4]',0,0,'CT',232,42,232,232 
272,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
273,1,'[#1]',0,0,'HC',396,42,244,244 
273,2,'[#8]',0,0,'OH',107,42,68,68 
273,3,'[#6X4]',0,0,'CT',232,42,232,232 
273,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
274,1,'[#1]',0,0,'HC',396,42,244,244 
274,2,'[#8]',0,0,'OH',107,42,68,68 
274,3,'[#6X4]',0,0,'CT',232,42,232,232 
274,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
275,1,'[#1]',0,0,'HC',396,42,244,244 
275,2,'[#8]',0,0,'OH',107,42,68,68 
275,3,'[#6X4]',0,0,'CT',232,42,232,232 
275,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
276,1,'[#1]',0,0,'HC',396,42,244,244 
276,2,'[#8]',0,0,'OH',107,42,68,68 
276,3,'[#6X4]',0,0,'CT',232,42,232,232 
276,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
277,1,'[#1]',0,0,'HC',396,42,244,244 
277,2,'[#8]',0,0,'OH',107,42,68,68 
277,3,'[#6X4]',0,0,'CT',232,42,232,232 
277,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
278,1,'[#1]',0,0,'HC',396,42,244,244 
278,2,'[#8]',0,0,'OH',107,42,68,68 
278,3,'[#6X4]',0,0,'CT',232,42,232,232 
278,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
279,1,'[#1]',0,0,'HC',396,42,244,244 
279,2,'[#8]',0,0,'OH',107,42,68,68 
279,3,'[#6X4]',0,0,'CT',232,42,232,232 
279,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
280,1,'[#1]',0,0,'HC',396,42,244,244 
280,2,'[#8]',0,0,'OH',107,42,68,68 
280,3,'[#6X4]',0,0,'CT',232,42,232,232 
280,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
281,1,'[#1]',0,0,'HC',396,42,244,244 
281,2,'[#8]',0,0,'OH',107,42,68,68 
281,3,'[#6X4]',0,0,'CT',232,42,232,232 
281,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
282,1,'[#1]',0,0,'HC',396,42,244,244 
282,2,'[#8]',0,0,'OH',107,42,68,68 
282,3,'[#6X4]',0,0,'CT',232,42,232,232 
282,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
283,1,'[#1]',0,0,'HC',396,42,244,244 
283,2,'[#8]',0,0,'OH',107,42,68,68 
283,3,'[#6X4]',0,0,'CT',232,42,232,232 
283,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
284,1,'[#1]',0,0,'HC',396,42,244,244 
284,2,'[#8]',0,0,'OH',107,42,68,68 
284,3,'[#6X4]',0,0,'CT',232,42,232,232 
284,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
285,1,'[#1]',0,0,'HC',396,42,244,244 
285,2,'[#8]',0,0,'OH',107,42,68,68 
285,3,'[#6X4]',0,0,'CT',232,42,232,232 
285,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
286,1,'[#1]',0,0,'HC',396,42,244,244 
286,2,'[#8]',0,0,'OH',107,42,68,68 
286,3,'[#6X4]',0,0,'CT',232,42,232,232 
286,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
287,1,'[#1]',0,0,'HC',396,42,244,244 
287,2,'[#8]',0,0,'OH',107,42,68,68 
287,3,'[#6X4]',0,0,'CT',232,42,232,232 
287,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
288,1,'[#1]',0,0,'HC',396,42,244,244 
288,2,'[#8]',0,0,'OH',107,42,68,68 
288,3,'[#6X4]',0,0,'CT',232,42,232,232 
